date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,dex_pool_count,dex_list,token_group,total_volume_usd,dex_share,return_1d,future_return_1d,future_return_3d,future_return_7d,future_return_14d,mom_7d,mom_14d,mom_30d,mom_7d_skip_1d,reversal_1d,realized_vol_14d,momentum_vol_adj_7d,log_cex_volume,log_dex_volume,log_total_volume,log_cex_dex_ratio,cex_vol_z,dex_vol_z,total_vol_z,cex_dex_ratio_z,dex_share_z,cex_vol_growth_7d,dex_vol_growth_7d,total_vol_growth_7d,dex_share_change_7d,volume_divergence,volume_growth_divergence_7d,joint_vol_z_mean,cex_dex_z_product,dex_share_x_dex_vol_z,cex_volume_confirmed_mom_7d,dex_volume_confirmed_mom_7d,joint_volume_confirmed_mom_7d,dex_share_confirmed_mom_7d,cex_dex_confirmation,volume_state
2026-03-02,UNI,18.83214817,24083552.1417,514810.4643,1,mock_uniswap_v3,defi,24598362.606,0.020928647672444185,0.02828230608992177,0.013610186033280458,0.025353861157518587,0.043771010750283335,0.10350498373335593,0.10205928728774288,0.14462985725410735,0.33744235307748266,0.08119496818257779,-0.02828230608992177,0.024199828784530537,4.217355758854919,16.997039723238057,13.151556023881168,17.01819047860873,3.8454836993568904,0.8872652866013809,1.2250672207244364,0.9055292077044048,-0.6662614693541001,0.5690723025925335,0.03592075037800706,-0.0002772889301418579,0.03523569000337677,0.001535590369707851,0.3378019341230555,-0.03619803930814892,1.0561662536629086,1.0869596187020243,0.02563900023760214,0.09055366278569187,0.12502948742671197,0.10779157510620191,0.058079113617788725,0,dex_only
2026-03-03,UNI,19.08845721,19128565.444,403029.6411,1,mock_uniswap_v3,defi,19531595.0851,0.02063475304213417,0.013610186033280458,0.018998187543937117,0.010406798088214764,0.0411296744080869,0.11905999971592252,0.11645239421700525,0.16520951176607834,0.31653656570099764,0.10205928728774288,-0.013610186033280458,0.0236621862949466,4.921455387318767,16.76669340102353,12.9067678705447,16.78754402430108,3.8599255304788302,0.08424329916685586,0.6604751942656772,0.09686252659339738,-0.5974689725059534,0.49075834283842124,0.03222321302761808,-0.2768700190146374,0.026182000488543335,-0.011833578702481161,0.5762318950988214,-0.30909323204225553,0.3723592467162665,0.055640609382810687,0.013628742524127841,0.009810333884719809,0.07691391769317978,0.04336212578894979,0.05714998400550404,0,both_low_or_normal
2026-03-04,UNI,19.4511033,20963067.0051,633644.4372,1,mock_uniswap_v3,defi,21596711.4423,0.029339857546965418,0.018998187543937117,-0.007274006919700038,-0.01776698599919513,0.05998834523695118,0.10021502687716444,0.1315755937738666,0.20021550493788542,0.30318452461890905,0.11645239421700525,-0.018998187543937117,0.022264098083026415,5.909765276958446,16.858272780994568,13.359244829663641,16.88805165932516,3.4990279513309246,0.3918137084690513,1.5478792914047943,0.4354696198081067,-1.2981310444358365,1.5971048634822962,0.03597932047253556,-0.09404451114703637,0.03344378424400628,0.011423965064395476,1.1560655829357431,-0.13002383161957193,0.9698464999369227,0.6064803254277598,0.04541455790971444,0.051553121340556084,0.2036631368568577,0.1276081290987069,0.2101400207318133,0,dex_only
2026-03-05,UNI,19.30961584,29032494.8914,291471.9368,1,mock_uniswap_v3,defi,29323966.828199998,0.009939717177680751,-0.007274006919700038,-0.0011656839880456182,0.001494833467386103,0.07018910170094839,0.1302685475901213,0.13034135922920168,0.20425729788907773,0.3055110302508854,0.1315755937738666,0.007274006919700038,0.021928864324637785,5.943826241961785,17.183926308584773,12.582702439296295,17.19391575421002,4.6012238692884795,1.3861481522399874,-0.10513524359740875,1.3708940497656275,0.9528104627119313,-0.9954106552712524,0.04156318466092041,-0.1217284397883986,0.038539052411041705,-0.006584136723600297,-1.491283395837396,-0.16329162444931902,0.6405064543212894,-0.1457330236478491,-0.001045014586764814,0.18067243425600635,-0.01370347055337948,0.08348448185131344,-0.12974317779928535,0,cex_only
2026-03-06,UNI,19.28710693,24178047.7028,276833.1842,1,mock_uniswap_v3,defi,24454880.887,0.011320160808763625,-0.0011656839880456182,-0.009415155453799229,0.019149756432651266,0.0671045198586453,0.11520218081769107,0.0760222238531414,0.20690773569988838,0.3106761252378685,0.13034135922920168,0.0011656839880456182,0.021765985215881044,3.492707685828692,17.000955701085665,12.531173992932793,17.012340422134077,4.469781708152872,0.7250451056607534,-0.23903445279477328,0.7105111478567168,0.6572702608222082,-0.7841037269093035,-0.019686850993912722,-0.101225876267704,-0.021163184262565523,0.0011992374385175909,-0.9640795584555267,-0.08153902527379128,0.24300532643299005,-0.17331076008314678,-0.0027059084444716512,0.05511954132616636,-0.018171930678977415,0.01847380532359447,-0.05960930905118153,0,both_low_or_normal
2026-03-07,UNI,19.10551582,30452291.8966,329075.2276,1,mock_uniswap_v3,defi,30781367.1242,0.010690728136674746,-0.009415155453799229,0.012193582324331986,0.04020008814396925,0.1147602420503504,0.11630232289640419,0.0811499433071183,0.17115883136184742,0.2876073341762536,0.0760222238531414,0.009415155453799229,0.02241940839216175,3.619629112759722,17.231671849666203,12.704044697743234,17.242420133866734,4.527627151922968,1.621862611821504,0.08018005499186275,1.607564632296058,0.996392865597006,-0.9389145137421075,0.05557808622746113,-0.013517003924601086,0.05438813660717407,-0.003111478081035504,-1.5416825568296413,-0.06909509015206222,0.8510213334066834,0.13004103340509435,0.0008571831699016355,0.13161405900124987,0.00650660691695129,0.06906033295910058,-0.07619285956040257,0,cex_only
2026-03-08,UNI,19.3384805,25221913.2848,326534.0321,1,mock_uniswap_v3,defi,25548447.3169,0.012780973655647619,0.012193582324331986,0.01644233785586202,0.06616147013205098,0.08837177719314604,0.10876078965976688,0.0544212468773225,0.13561621505990012,0.3053224701863456,0.0811499433071183,-0.012193582324331986,0.01984887107172666,2.7417804609976932,17.04322378906224,12.69629251780807,17.05608714153298,4.34693127125417,0.8933500867172104,0.011304039398342366,0.8823524365550866,0.6072315175337522,-0.6765348233980407,0.1011286878682621,-0.05144786406042682,0.0985303508679339,-0.00634818420267806,-0.882046047318868,-0.1525765519286889,0.45232706305777637,0.010098464576763916,0.00014447662975261655,0.04861722561711477,0.0006151799188081699,0.02461620276796147,-0.03681786864525055,0,both_low_or_normal
2026-03-09,UNI,19.65645033,25713193.9229,249609.2944,1,mock_uniswap_v3,defi,25962803.217299998,0.009614111862684993,0.01644233785586202,0.011045173790541707,0.05130580969956866,0.05722900173298995,0.07882299214702626,0.04284012704047294,0.14489941432821582,0.3136222099212581,0.0544212468773225,-0.01644233785586202,0.019903312411073182,2.1524119280084704,17.06251483923443,12.42765615821666,17.072175464663573,4.634858681017771,0.9054130974998293,-0.7200100609873679,0.8843474808076651,1.3644265616687652,-1.140772144696023,0.09088002028808402,-0.18547089196033031,0.08638099658219718,-0.011314535809759193,-1.6254231584871972,-0.27635091224841435,0.09270151825623074,-0.6519065395496138,-0.006922257268591198,0.0387880121210008,-0.03084532248311751,0.003971344818941647,-0.04887082360301041,0,both_low_or_normal
2026-03-10,UNI,19.87355924,23277810.8951,389977.0892,1,mock_uniswap_v3,defi,23667787.984300002,0.016477124497595246,0.011045173790541707,0.037455976104258326,0.03561514731469928,0.07485169928725854,0.03675074007528423,0.040306349029730515,0.1567587432467357,0.326636165021301,0.04284012704047294,-0.011045173790541707,0.019628504828413804,2.053459974770157,16.963011185649794,12.873845834989126,16.97962556708493,4.089165350660668,0.510627987075267,0.3677748235528567,0.5113314942736106,-0.020117860082316183,-0.15609404490721823,0.14075282462800293,-0.05691537790426891,0.13774762140517283,-0.004157628544538924,-0.14285316352241034,-0.19766820253227185,0.4392014053140618,0.1877961178477567,0.006059871554761544,0.020581549871404436,0.014823660402468996,0.017702605136936715,-0.006291581055492767,0,both_low_or_normal
2026-03-11,UNI,20.6179428,23197110.2364,335074.647,1,mock_uniswap_v3,defi,23532184.8834,0.014238994324592753,0.037455976104258326,0.002279452923887204,0.03298712420523331,0.037950116924371224,-0.029787694919786167,0.058257913004049644,0.18983350677791624,0.3733331180614946,0.040306349029730515,-0.037455976104258326,0.020651946957274337,2.820940472323321,16.959538313211404,12.722111597255823,16.973879654110878,4.237426715955581,0.4455794295611265,-0.09562528813814072,0.4370545623633229,0.3615271413410904,-0.48001197528363937,0.1324678500931355,-0.29531385644457303,0.1260840416042882,-0.015100863222372665,-0.5412047176992673,-0.42778170653770853,0.17497707071149288,-0.0426086613402111,-0.0013616079350865324,0.025958527643766174,-0.005570929717338983,0.010193798963213594,-0.02796449589697629,0,both_low_or_normal
2026-03-12,UNI,20.66494043,20903334.1092,247576.9241,1,mock_uniswap_v3,defi,21150911.0333,0.011705260530395821,0.002279452923887204,-0.004044601545459159,0.018510382901694156,0.056139093356196046,-0.054689967475507584,0.06783536342044284,0.19817672264964437,0.35894022285183996,0.058257913004049644,-0.002279452923887204,0.020148668470923777,3.366741753597017,16.855419278807236,12.419480656286128,16.867193584668673,4.4359386225211095,-0.01618188511161407,-1.1452608076910042,-0.04251517334256883,0.9445193284540848,-0.8773964103033118,0.06078168659941464,-0.27160653446696215,0.05594141800677769,0.0017655433527150703,-1.1290789225793902,-0.3323882210663768,-0.5807213464013091,0.018532478812890166,-0.013405576129274751,-0.0010977040573741936,-0.07768918310090918,-0.03939344357914168,-0.05951850435671714,0,both_low_or_normal
2026-03-13,UNI,20.58135898,24686144.4923,353928.9842,1,mock_uniswap_v3,defi,25040073.4765,0.014134502621654077,-0.004044601545459159,0.034823281625691704,0.00971803563575957,0.045073055229319925,-0.052677974328787514,0.0649489242781603,0.14097114813130165,0.32140120922842813,0.06783536342044284,0.004044601545459159,0.017010711315127387,3.818119247041841,17.02175273298573,12.776854387808166,17.035988078492867,4.244898345177563,0.6281009420304808,-0.03285616327870276,0.6228917773671265,0.4102706041481292,-0.5001315634417437,0.08330375192366976,-0.23551324460100478,0.07854497690732844,0.0028143418128904526,-0.6609571053091836,-0.31881699652467455,0.29762238937588903,-0.0206369871068605,-0.00046440552600031864,0.040794480522978856,-0.002133972460859337,0.019330254031059757,-0.03248300704309574,0,both_low_or_normal
2026-03-14,UNI,21.29806944,18241638.3854,735058.5333,1,mock_uniswap_v3,defi,18976696.918700002,0.03873479860320998,0.034823281625691704,-0.011766937407449718,0.002960807324703607,0.0013833296056715572,-0.10240369560932372,0.10863935223865819,0.18978929554577634,0.31390519732913325,0.0649489242781603,-0.034823281625691704,0.016594747950467365,6.546610563952466,16.719217417157147,13.507706772601914,16.758722359124125,3.2115106445552346,-0.7582451258230076,2.0769616803650024,-0.6759844542289013,-2.0882983102671377,2.5857193559328153,-0.04428563600768393,-0.07831641629688844,-0.04484265978643697,0.02804407046653524,2.83520680618801,-0.03403078028920451,0.6593582772709974,-1.5748460706579266,0.08045069239552295,-0.08237525930753142,0.22563977157936888,0.07163225613591874,0.2809108758995015,0,dex_only
2026-03-15,UNI,21.04745639,29108727.5616,244031.3332,1,mock_uniswap_v3,defi,29352758.8948,0.008313744342554167,-0.011766937407449718,-0.012642241659492126,0.016768760246377745,0.018733499796552033,-0.08283089593801507,0.0846827970442119,0.13910404392153441,0.2815127231945519,0.10863935223865819,0.011766937407449718,0.016115433566061696,5.254763807444168,17.18654863773599,12.405056008611005,17.194897133711848,4.781492629124983,1.3761742957663756,-1.1862116174396597,1.3578375566466392,1.6233524848698757,-1.179924133648759,-0.04691727827759311,-0.08264176348606889,-0.047471356629563,-0.004467229313093452,-2.562385913206035,-0.03572448520847578,0.09498133916335794,-1.632433937259917,-0.009861860123560998,0.11653828858584522,-0.10045171765112904,0.008043285467358096,-0.09991927593734541,0,cex_only
2026-03-16,UNI,20.78136936,21271349.1579,222791.6836,1,mock_uniswap_v3,defi,21494140.841500003,0.010365228610107689,-0.012642241659492126,0.027898044154680335,0.050222007603063945,0.020425083287196832,-0.08006485574538669,0.0556513359606351,0.098491463001108,0.23609882933193665,0.0846827970442119,0.012642241659492126,0.01627539845567566,3.4193532104418627,16.872871662261034,12.313996948075966,16.883290983482148,4.55887471418507,-0.31136563860576605,-1.4709828663933788,-0.3618060095520244,1.0387801614310987,-0.8892030535232563,-0.0835576719877123,0.007240656980725712,-0.08221213325524974,0.0007511167474226962,-1.1596172277876127,0.09079832896843801,-0.8911742524995725,0.45801351957271463,-0.015247073691718866,-0.01732791376064718,-0.08186216168999594,-0.04959503772532157,-0.04948533786884533,0,both_low_or_normal
2026-03-17,UNI,21.36112892,56292431.6791,160570.4412,1,mock_uniswap_v3,defi,56453002.1203,0.0028443206768318224,0.027898044154680335,0.0018382558406468963,0.006923547465767621,-0.03544764290482061,-0.11235125020723846,0.07218269791168953,0.11248904694142013,0.2655266069530202,0.0556513359606351,-0.027898044154680335,0.01713480545404732,4.212635976829235,17.846070673402814,11.986494239028143,17.848919046795913,5.859576434374672,3.876923623715733,-2.166945156024934,3.90800495196908,3.1934269188990103,-1.6752824949264542,0.07982941712039444,-0.08265975745578295,0.07776200656769515,-0.013632803820763423,-6.0438687797406665,-0.1624891745761774,0.8549892338453995,-8.40108086668944,-0.006163486912842279,0.27984680675736545,-0.15641594758854674,0.06171542958440935,-0.1209264102480178,0,cex_only
2026-03-18,UNI,21.40039614,24573529.4727,134987.5676,1,mock_uniswap_v3,defi,24708517.0403,0.005463199890945824,0.0018382558406468963,0.019843338750457296,-0.0034048178138070817,-0.06526114380609793,-0.12077098587764756,0.037247726675989294,0.09550563968003911,0.2724738718479135,0.07218269791168953,-0.0018382558406468963,0.016915457859865302,2.2019934065376754,17.017180424557466,11.812945369390192,17.022658602078863,5.204235055167276,0.17058558627666934,-2.4103940957580265,0.12316301795274434,1.8165948229036846,-1.3207157975188764,0.07449563891481809,-0.0463745501719114,0.07312891675680354,-0.008775794433646929,-2.580979682034696,-0.12087018908672949,-1.1199042547406786,-0.41117848998270523,-0.01316846476108171,0.00635392529249677,-0.08978170046021333,-0.041713887583858286,-0.049193661042644325,0,both_low_or_normal
2026-03-19,UNI,21.82505145,21474652.7373,215544.5162,1,mock_uniswap_v3,defi,21690197.2535,0.009937416136924207,0.019843338750457296,-0.014480045589995605,-0.017562503386446715,-0.10493794002029722,-0.1485565272287136,0.05461989380348935,0.122455257223932,0.2991841530634037,0.037247726675989294,-0.019843338750457296,0.016709491765946,3.268794441420706,16.882383901713915,12.280927378288776,16.892371023079402,4.601456523425137,-0.3986561665379044,-1.1720367991736083,-0.4393685520074786,0.7031117716063762,-0.7804008886637844,0.1233534265105247,-0.04158618712453502,0.12148055353074165,-0.001767844393471614,-0.7733806326357038,-0.1649396136350597,-0.7853464828557564,0.4672396973999064,-0.011647017401176811,-0.021774557480406503,-0.06401652550464405,-0.04289554149252528,-0.04262541366296462,0,both_low_or_normal
2026-03-20,UNI,21.50902371,17225634.9917,123699.9893,1,mock_uniswap_v3,defi,17349334.981000002,0.007129955668933083,-0.014480045589995605,-0.008437947832826143,-0.014096090742558465,-0.09353511610406795,-0.1289382273873555,0.04408679228358637,0.10903571656174679,0.3007842660694418,0.05461989380348935,0.014480045589995605,0.01767808350940702,2.4938671808019524,16.661909296777438,11.725622555923376,16.669064791636277,4.936286740854063,-1.452332730524381,-2.2426406418541953,-1.5178342333735717,1.2406561466113466,-1.0824077989616565,0.08154152749991367,-0.1948359631453623,0.07846928250864353,-0.0070045469527209945,-0.7903079113298144,-0.27637749064527595,-1.847486686189288,3.2570604069690536,-0.01598992835776805,-0.0640286914172822,-0.09887083214415472,-0.08144976178071846,-0.047719887798956466,0,both_low_or_normal
2026-03-21,UNI,21.32753169,16172286.9067,111758.5949,1,mock_uniswap_v3,defi,16284045.501600001,0.006863073115892428,-0.008437947832826143,0.005355388596306909,-0.03392818496381744,-0.10364365188290581,-0.10502791521112964,0.0013823736867383508,0.11002172592539648,0.30365290167645914,0.04408679228358637,0.008437947832826143,0.017605974683709454,0.07851730515195166,16.5988097123731,11.624105369192707,16.60569644426293,4.974704343180395,-1.6207073013560738,-2.180747821240607,-1.6794236738016466,1.2221473083767234,-1.0443197280765835,0.14348313065667584,-0.7765166300258464,0.13375465588598554,-0.03187172548731755,-0.5600405198845331,-0.9199997606825222,-1.9007275612983403,3.5343539163010016,-0.014966631744497395,-0.002240423127299359,-0.0030146084054950037,-0.0026275157663971814,-0.0014436401126348187,0,both_low_or_normal
2026-03-22,UNI,21.44174891,12654972.1748,154423.6905,1,mock_uniswap_v3,defi,12809395.8653,0.012055501455640535,0.005355388596306909,-0.011002756864202157,-0.06706389045202199,-0.0996967271173963,-0.14147640534048211,0.018560188923048455,0.10324298596726042,0.31281080290922797,0.0013823736867383508,-0.005355388596306909,0.01757646935240501,1.0559679848620362,16.35356083222778,11.947461816352929,16.36568958964972,4.4060990158748545,-2.3656843496811097,-1.3930269603469754,-2.39994062622914,0.16314445308359204,-0.36893285110697105,0.027104376431398767,-0.8214578561019991,0.01835014837816151,0.0037417571130863685,0.9726573893341344,-0.8485622325333978,-1.8793556550140424,3.2954620787766875,-0.01679363854820947,-0.04390754846238042,-0.025854843558939793,-0.03488119601066011,-0.006847463416464289,0,both_low_or_normal
2026-03-23,UNI,21.20583056,17836846.0187,279051.8624,1,mock_uniswap_v3,defi,18115897.8811,0.015403700342732111,-0.011002756864202157,-0.028383859254980215,-0.07880167887185074,-0.0984785073186023,-0.1252814395778139,0.02021928880149878,0.07587062476213391,0.2754579218928206,0.018560188923048455,0.011002756864202157,0.018032222000770277,1.1212865946656534,16.696776932876425,12.539156513823889,16.712300501897246,4.157620419052538,-0.9458419016321976,-0.14907152637501722,-0.9524899507630146,-0.31576429907264614,0.07793307384065207,0.0339216362444494,-0.7620566856648915,0.025382609201881783,0.005038471732624422,0.7967703752571804,-0.7959783219093409,-0.5474567140036074,0.1409980959857606,-0.002296253121914452,-0.019124250569660203,-0.0030141202438567155,-0.011069185406758459,0.0015757513271726737,0,both_low_or_normal
2026-03-24,UNI,20.60392725,22378385.221,147740.2555,1,mock_uniswap_v3,defi,22526125.4765,0.006558618154468131,-0.028383859254980215,-0.02912772078439574,-0.053715612396175616,-0.07972984228043223,-0.12495913467176512,-0.03609116392598549,0.03609153398570409,0.1990009966859345,0.02021928880149878,0.028383859254980215,0.020076723333983863,-1.7976620649493134,16.923606150160563,11.903217749083712,16.93018637026371,5.02038840107685,-0.050927045311695854,-1.3655855112094106,-0.08321941712629158,1.201790280787821,-0.9934190844533229,-0.3811190429192588,-0.6778751356571286,-0.38413549684328263,0.003714297477636309,-1.3146584658977147,-0.29675609273786985,-0.7082562782605533,0.069545235206357,-0.008956353925296685,0.001838016340610506,0.04928557054000954,0.025561793440310024,0.0358536510242073,0,both_low_or_normal
2026-03-25,UNI,20.00378181,11769911.2686,189114.4613,1,mock_uniswap_v3,defi,11959025.7299,0.015813534109820945,-0.02912772078439574,-0.023445881606524055,-0.04432728763101823,-0.05938540128477843,-0.1006866681075842,-0.06748808689279306,-0.0302403602168036,0.16241521498875594,-0.03609116392598549,0.02912772078439574,0.019089314289385227,-3.535385602107268,16.281057025393896,12.150113013863665,16.2969969260768,4.130944011530231,-2.2564912075092365,-0.8123385457494615,-2.2693869052772224,-0.424727142682914,0.18120332431223227,-0.48997259374575725,-0.5414918718819093,-0.49050727321756377,0.01035033421887512,1.4441526617597749,-0.051519278136152036,-1.534414876629349,1.8330347860044995,-0.012845943301931452,0.1522862746852069,0.054823174361904814,0.10355472452355585,-0.012229065696446894,0,both_low_or_normal
2026-03-26,UNI,19.53477551,15186775.4393,138106.3273,1,mock_uniswap_v3,defi,15324881.766600002,0.009011901651404417,-0.023445881606524055,-0.00192481505511799,-0.011809646334655977,-0.04873247248286394,-0.059499718305183635,-0.11086222235179656,-0.05624232854830726,0.13956481316253394,-0.06748808689279306,0.023445881606524055,0.019869039480967673,-5.579646789568777,16.535935636073344,11.835786395918898,16.54498838994326,4.700149240154444,-1.264977499454717,-1.3898091348459363,-1.2902828551304015,0.5641076019044491,-0.6346824569972005,-0.5469442171442408,-0.5916169545838444,-0.5474010518120632,-0.0009255144855197898,-0.12483163539121933,-0.04467273743960365,-1.3273933171503267,1.758077284116736,-0.012524823237455037,0.14023821681456844,0.15407732933384818,0.14715777307420833,0.0703623076704082,0,both_low_or_normal
2026-03-27,UNI,19.49717468,16876266.3902,141020.3483,1,mock_uniswap_v3,defi,17017286.7385,0.008286887943243903,-0.00192481505511799,-0.019495453379197114,-0.019472701364749767,-0.03905624135281116,-0.07172335597087642,-0.09820298765568294,-0.05411619537209656,0.13394136724973996,-0.11086222235179656,0.00192481505511799,0.01987532713759556,-4.940949498633669,16.6414188965071,11.856666564282495,16.64974031109585,4.784752332224608,-0.8918231267268262,-1.2545716182704199,-0.9148231068518684,0.6786449899477722,-0.6892067074000658,-0.5111563316493414,-0.4584944709433734,-0.5106338238040171,0.00115693227431082,-0.3627484915435937,0.052661860705967956,-1.073197372498623,1.11885598330866,-0.010396494417381134,0.08757969550500708,0.12320268114218022,0.10539118832359365,0.06768215777902255,0,both_low_or_normal
2026-03-28,UNI,19.11706842,11873472.9152,129437.8097,1,mock_uniswap_v3,defi,12002910.7249,0.01078386840214363,-0.019495453379197114,0.009782268697869911,-0.008154442751112878,-0.001544322557799238,-0.059982785791588444,-0.10941723512073276,-0.10803486143399434,0.12031972789585033,-0.09820298765568294,0.019495453379197114,0.01685403217514654,-6.492050921920197,16.289817387222342,11.77096353648366,16.30065982206071,4.518853850738683,-1.8872637859120502,-1.3296657545886055,-1.90444307444288,0.1385851271229536,-0.31812151399929856,-0.5389279864162002,-0.028835902948896684,-0.5346270408609014,0.003920795286251201,0.5575980313234448,0.5100920834673035,-1.6084647702503279,2.509430026002495,-0.014338940516320528,0.20649918539798306,0.145488350501808,0.17599376794989552,0.03480797649422473,0,both_low_or_normal
2026-03-29,UNI,19.30407672,20544766.7185,158447.5369,1,mock_uniswap_v3,defi,20703214.2554,0.0076532819950251105,0.009782268697869911,-0.009664523339088849,-0.025291420412465238,-0.04640622719199394,-0.07848457359425587,-0.10502360254986219,-0.08646341362681391,0.07690168851261871,-0.10941723512073276,-0.009782268697869911,0.017414491348670225,-6.030816545088571,16.838116854248877,11.973185131248728,16.845799572521535,4.864931723000147,-0.0948452229332836,-0.871690606235919,-0.11303687266806628,0.7857349365956539,-0.7353503023451659,-0.3762220373090658,0.051289902274864525,-0.3727182039840696,-0.004402219460615425,-0.7768453833026354,0.4275119395839303,-0.4832679145846013,0.08267568987729486,-0.006671294021937882,0.009960986997098251,0.09154808777576957,0.050754537386433915,0.07722913788841969,0,both_low_or_normal
2026-03-30,UNI,19.11751202,13711533.8449,182543.9881,1,mock_uniswap_v3,defi,13894077.833,0.013138258637535299,-0.009664523339088849,-0.00817745739280562,-0.02796987492099401,-0.029730774559230566,-0.07742591130328469,-0.10367139560088598,-0.08345210679938714,0.08177763823720546,-0.10502360254986219,0.009664523339088849,0.017345382166801655,-5.9768873700176375,16.433747996031048,12.114751931763038,16.446973324106875,4.318996064268011,-1.3180854328022713,-0.5547260589898751,-1.3236701775389275,-0.26934173906557335,0.022275087966779655,-0.39183461723342555,-0.08266615581016659,-0.38928416198978005,-0.0022654417051968124,0.7633593738123962,0.30916846142325893,-0.9364057458960733,0.7311763375503678,-0.007288134435989643,0.13664775633980927,0.05750922471165976,0.09707849052573453,-0.0023092894566485484,0,both_low_or_normal
2026-03-31,UNI,18.96117938,11996335.2367,217430.0866,1,mock_uniswap_v3,defi,12213765.3233,0.017802052098152908,-0.00817745739280562,-0.007664617115182959,-0.011892248656106497,-0.049147842089556804,-0.07000076700925129,-0.08308800235050182,-0.11917916627648736,0.034718026152854874,-0.10367139560088598,0.00817745739280562,0.014379761702436097,-5.778120950114615,16.300111847526253,12.289637236087067,16.31807426070894,4.010474611439185,-1.6027547754386955,-0.16890351537327397,-1.5959146010357836,-0.8729437771468224,0.6733241269872988,-0.26062394727543564,-0.00956051234528602,-0.2581315346528093,0.011243433943684777,1.4338512600654214,0.2510634349301496,-0.8858291454059848,0.27071091585289797,-0.003006829180236194,0.13316969254892835,0.014033855682342607,0.07360177411563548,-0.055945156645770266,0,both_low_or_normal
2026-04-01,UNI,18.8158492,17165518.6448,269048.4276,1,mock_uniswap_v3,defi,17434567.0724,0.015431896099440309,-0.007664617115182959,-0.012385919844638216,0.014439757521016006,-0.04390880906932437,-0.07214771842452905,-0.06122178895031763,-0.12870987584311064,-0.0008658612493044587,-0.08308800235050182,0.007664617115182959,0.014081507667716035,-4.347672876724539,16.658413257925744,12.502650387429705,16.67396546419167,4.155762870496041,-0.49341390377699834,0.320607294037682,-0.48802833827764197,-0.623305627930257,0.37834703550603854,-0.10728453411086514,0.011965102841275953,-0.10600416382524197,-0.0003816380103806357,0.8140211978146803,0.1192496369521411,-0.08640330486965817,-0.15819209653051264,0.004947578450312217,0.030207681882187722,-0.019628152091507395,0.005289764895340164,-0.02316308235772902,0,both_low_or_normal
2026-04-02,UNI,18.5827976,9667202.4373,361363.1219,1,mock_uniswap_v3,defi,10028565.5592,0.03603338082269333,-0.012385919844638216,0.008227540507679043,-0.009393109356149898,-0.011318840926298424,-0.07744322254255198,-0.04995994420239493,-0.1608221665541915,-0.026847525256866303,-0.06122178895031763,0.012385919844638216,0.011365577403533996,-4.395724249509793,16.084249625737566,12.797641376893937,16.120948234390752,3.2866082488436303,-1.991566611450123,0.9616242576384061,-1.9446163793274438,-2.1585171427996928,2.7910094378551453,-0.10602052824901913,0.2435116560652271,-0.10184446041135498,0.027021479171288908,2.953190869088529,0.3495321843142462,-0.5149711769058585,-1.9151387642731603,0.03465057308382445,0.09949855678340089,-0.04804269425528422,0.02572793126405834,-0.1394386757836007,0,both_low_or_normal
2026-04-03,UNI,18.73568832,14028690.6827,200954.683,1,mock_uniswap_v3,defi,14229645.3657,0.014122255181734418,0.008227540507679043,0.01878005088419399,-0.009957186350119773,-0.033994824696144454,-0.10359850552851224,-0.03983939550466835,-0.1380423831603514,-0.03747362202879495,-0.04995994420239493,-0.008227540507679043,0.012454353110767001,-3.1988329823591166,16.4566151963192,12.21083968014429,16.470838118436085,4.24577551617491,-0.9052176134376919,-0.23063319557715278,-0.9100192640893013,-0.4529354480826304,0.18045445205995891,-0.13129115370729186,0.2687334308023707,-0.12629511556542922,0.005835367238490515,0.6745844178605391,0.4000245845096626,-0.5679254045074223,0.2087732308798587,-0.0032570608413194134,0.036063322519536194,0.009188287095103716,0.022625804807319957,-0.007189196286194917,0,both_low_or_normal
2026-04-04,UNI,19.0875455,16178900.0986,317900.3725,1,mock_uniswap_v3,defi,16496800.4711,0.019270425986961246,0.01878005088419399,-0.0355885543272183,-0.05544281060128975,-0.05852885065814262,-0.128369988168463,-0.0015455162530057488,-0.11096275137373858,-0.01156714758635704,-0.03983939550466835,-0.01878005088419399,0.014610767224818496,-0.10577926738716817,16.599218550019906,12.66949646428498,16.61867706984306,3.9297220857349235,-0.468893779902567,0.831191212432141,-0.45578160713255883,-1.0097834414899256,0.8111838891118164,-0.04988708234764736,0.3705631844857805,-0.044288978788052574,0.008486557584817617,1.300084992334708,0.4204502668334279,0.181148716264787,-0.3897403894191041,0.016017408740186156,0.0007246829577727176,-0.001284619528169428,-0.0002799682851983552,-0.0012536978847987252,0,both_low_or_normal
